area,section,set,draw,col,method,mode,dr_win_exact,dr_win_vtrac,dr_win_drop_exact,dr_win_drop_vtrac,dr_win_family_exact,dr_win_family_vtrac,dr_win_step_exact,dr_win_step_vtrac,dr_win_step_drop_exact,dr_win_step_drop_vtrac,dr_win_step_family_exact,dr_win_step_family_vtrac,dr_win_final_value,dr_win_drop_digit,dr_win_vtrac_local_index,dr_win_vt_boxed,dr_win_vt_straight
LS1,Midday,Set1,Draw2,6,T,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Midday,Set1,Draw2,6,T,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Midday,Set1,Draw2,5,A,own,0,1,0,1,0,0,-1,2,-1,2,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw2,5,A,combined,0,1,0,1,0,1,-1,2,-1,2,-1,2,,,-1,1,0
LS1,Midday,Set1,Draw2,4,A,own,0,1,0,1,0,1,-1,2,-1,1,-1,2,77*,,-1,1,0
LS1,Midday,Set1,Draw2,4,A,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,B,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,B,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,C,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,C,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,D,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,D,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,E,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,E,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw2,4,T,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77*,,-1,1,0
LS1,Midday,Set1,Draw2,4,T,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,5,A,combined,0,1,0,1,0,1,-1,2,-1,2,-1,2,,,-1,1,0
LS1,Midday,Set1,Draw3,5,E,combined,0,1,0,1,0,0,-1,2,-1,2,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw3,4,A,own,0,0,0,1,0,0,-1,-1,-1,2,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw3,3,A,own,0,1,0,1,0,1,-1,2,-1,1,-1,2,77*,,-1,1,0
LS1,Midday,Set1,Draw3,3,A,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,B,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,B,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,C,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,C,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,D,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,D,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,E,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,E,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,3,T,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77*,,-1,1,0
LS1,Midday,Set1,Draw3,3,T,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,*,,-1,1,0
LS1,Midday,Set1,Draw3,2,A,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,77**,,-1,1,0
LS1,Midday,Set1,Draw3,2,A,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,B,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,B,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,C,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,C,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,D,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,D,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,E,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,E,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,T,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw3,2,T,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,4,A,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw4,4,A,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,B,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,B,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,C,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,C,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,D,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,D,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,E,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,E,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,4,T,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw4,4,T,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw4,2,A,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,77**,,-1,1,0
LS1,Midday,Set1,Draw4,2,A,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,B,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,B,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,C,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,C,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,D,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,D,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,E,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,E,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,T,own,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw4,2,T,combined,0,1,0,1,0,1,-1,1,-1,1,-1,1,**,,-1,1,0
LS1,Midday,Set1,Draw5,3,A,own,0,0,0,1,0,0,-1,-1,-1,2,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw5,3,A,combined,0,1,0,1,0,0,-1,2,-1,2,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw5,3,E,own,0,0,0,1,0,0,-1,-1,-1,2,-1,-1,,,-1,1,0
LS1,Midday,Set1,Draw5,2,A,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,77**,,-1,1,0
LS1,Midday,Set1,Draw5,2,A,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,B,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,B,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,C,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,C,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,D,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,D,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,E,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,E,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,T,own,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,2,T,combined,0,0,0,1,0,0,-1,-1,-1,1,-1,-1,**,,-1,1,0
LS1,Midday,Set1,Draw5,1,A,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,77**,,-1,0,0
LS1,Midday,Set1,Draw5,1,A,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,B,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,B,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,C,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,C,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,D,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,D,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,E,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,E,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,T,own,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw5,1,T,combined,0,0,0,1,0,0,-1,-1,-1,0,-1,-1,**,,-1,0,0
LS1,Midday,Set1,Draw6,2,A,own,0,0,0,1,0,0,-1,-1,-1,2,-1,-1,77,,-1,1,0
LS1,Midday,Set1,Draw7,1,A,combined,0,1,0,1,0,0,-1,2,-1,2,-1,-1,,,-1,1,0
LS1,Evening,Set3,Draw1,6,A,combined,0,0,1,1,0,0,-1,-1,2,2,-1,-1,,,-1,1,0
LS1,Evening,Set2,Draw1,7,A,combined,0,0,1,1,0,0,-1,-1,2,2,-1,-1,,,-1,1,0
LS1,Evening,Set2,Draw1,7,E,combined,0,0,1,1,0,0,-1,-1,2,2,-1,-1,,,-1,1,0
LS1,Evening,Set1,Draw4,4,A,own,0,1,0,0,0,0,-1,1,-1,-1,-1,-1,44,,-1,1,0
LS1,Evening,Set1,Draw4,4,A,combined,0,1,0,1,0,0,-1,1,-1,2,-1,-1,,,-1,1,0
LS1,Evening,Set1,Draw5,3,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,44,,-1,0,0
LS1,Evening,Set1,Draw5,3,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Evening,Set1,Draw5,3,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set2,Draw1,7,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set2,Draw1,7,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set2,Draw1,7,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,7,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set2,Draw1,7,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set2,Draw1,5,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set2,Draw1,5,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set2,Draw1,5,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set2,Draw1,5,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set2,Draw1,5,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set1,Draw1,7,A,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set1,Draw1,7,A,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,67,,-1,0,0
LS1,Combined,Set1,Draw1,7,B,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,B,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,C,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,C,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,D,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,D,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,E,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set1,Draw1,7,E,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw1,7,T,own,1,1,0,0,0,0,0,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set1,Draw1,7,T,combined,1,1,0,0,0,0,0,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set1,Draw1,6,A,own,0,1,0,1,0,0,-1,1,-1,2,-1,-1,67,,-1,1,0
LS1,Combined,Set1,Draw1,6,A,combined,0,1,0,1,0,0,-1,1,-1,3,-1,-1,67,,-1,1,0
LS1,Combined,Set1,Draw2,5,A,own,0,1,0,1,0,0,-1,0,-1,2,-1,-1,6677,,32,1,0
LS1,Combined,Set1,Draw2,5,A,combined,0,1,0,1,0,0,-1,0,-1,3,-1,-1,6677,,32,1,0
LS1,Combined,Set1,Draw2,5,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set1,Draw2,5,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw2,5,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Combined,Set1,Draw2,5,T,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
LS1,Combined,Set1,Draw3,5,A,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,6677,,32,0,0
LS1,Combined,Set1,Draw3,5,A,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,6677,,32,0,0
LS1,Combined,Set1,Draw3,5,B,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,B,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,C,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,C,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,D,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,D,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,E,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,7,,-1,0,0
LS1,Combined,Set1,Draw3,5,E,combined,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,,,-1,0,0
LS1,Combined,Set1,Draw3,5,T,own,0,1,0,0,0,0,-1,0,-1,-1,-1,-1,77,,-1,0,0
