state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
Virginia4,2025-06-21,045,115,54,54,14,4,34,7,6,15,11,0,0,3,3,7,18.395,30.1,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,155,12,26,26,10,4,26,5,4,1,1,0,0,3,1,7,18.921,29.9,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,077,13,42,42,13,4,32,7,14,4,0,0,0,3,3,7,19.539,29.8,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vertical4,vt_straight"
Virginia4,2025-06-21,447,35,49,49,12,4,32,3,19,12,1,0,0,3,3,7,18.98,29.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,347,345,51,51,13,4,43,1,9,12,8,0,2,3,3,7,16.847,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,344,45,51,51,17,4,40,8,16,16,1,0,0,3,3,7,18.83,29.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,139,245,16,16,1,4,13,0,3,6,1,0,3,3,3,6,18.463,29.2,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,128,234,19,19,1,4,13,0,2,10,2,0,8,3,3,6,19.358,29.1,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,378,344,27,27,2,4,20,0,6,10,2,0,6,3,3,7,18.363,28.9,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_only_lane,vt_straight"
Virginia4,2025-06-21,013,124,15,15,1,3,11,0,2,9,1,0,5,3,3,6,20.743,28.9,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
Virginia4,2025-06-21,348,445,22,22,3,4,18,0,4,4,0,1,0,3,3,7,16.652,25.5,"funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical4,vt_straight"
Virginia4,2025-06-21,226,23,15,15,6,1,15,0,1,1,1,1,0,2,1,7,13.887,24.5,"funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
