section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why
Combined,Set1,Draw4,1,7788,straight,24.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,8877,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw1,2,6788,boxed,23.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,7.0,6887,2.0,boxed|cov4|span7|vstr2|hot2|perm3
Combined,Set1,Draw1,1,688,boxed,23.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,2,66788,boxed,23.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,6.0,66887,2.0,boxed|cov4|span6|vstr2|hot2|perm3
Combined,Set1,Draw2,1,6688,boxed,23.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,8866,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,1,66889,boxed,23.0,"R2,R4,R8",False,True,False,False,False,False,False,True,False,2,2.0,0.0,4.0,98866,2.0,boxed|cov3|span4|vstr2|hot2|dom_last|perm2
Combined,Set1,Draw4,1,66889,boxed,23.0,"R2,R4,R8",False,True,False,False,False,False,False,True,False,2,2.0,0.0,4.0,98866,2.0,boxed|cov3|span4|vstr2|hot2|dom_last|perm2
Combined,Set1,Draw3,2,788,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2.0,0.0,5.0,887,3.0,boxed|cov4|span5|vstr2|vstr3|hot2|perm2
Combined,Set1,Draw3,2,778,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2.0,0.0,5.0,877,3.0,boxed|cov4|span5|vstr2|vstr3|hot2|perm2
Combined,Set1,Draw4,1,088,straight,23.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,088,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw4,1,07788,boxed,23.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,4.0,08877,2.0,boxed|cov4|span4|vstr2|hot2|perm3
Combined,Set1,Draw4,1,788,straight,23.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,887,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw4,1,778,straight,23.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,877,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw3,1,5688,boxed,23.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,True,False,2,4.0,0.0,3.0,5886,1.0,boxed|cov4|span3|hot2|dom_last|perm4
Combined,Set2,Draw1,3,6788,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,7.0,6887,2.0,boxed|cov4|span7|vstr2|hot1|perm3
Combined,Set2,Draw1,3,67788,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,6.0,68877,2.0,boxed|cov4|span6|vstr2|hot1|perm3
Combined,Set2,Draw1,2,6788,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,7.0,6887,2.0,boxed|cov4|span7|vstr2|hot1|perm3
Combined,Set2,Draw1,2,67788,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,6.0,68877,2.0,boxed|cov4|span6|vstr2|hot1|perm3
Combined,Set1,Draw2,1,688,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,886,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw2,1,668,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,866,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,1,6688,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,8866,2.0,boxed|cov4|span5|vstr2|hot2|perm2
Combined,Set1,Draw5,1,66788,boxed,22.0,"R2,R4,R6",False,True,False,False,False,False,False,True,False,2,2.0,0.0,3.0,66887,2.0,boxed|cov3|span3|vstr2|hot2|dom_last|perm2
Combined,Set1,Draw4,2,7788,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,8877,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw5,1,67788,boxed,22.0,"R2,R4,R6",False,True,False,False,False,False,False,True,False,2,2.0,0.0,3.0,68877,2.0,boxed|cov3|span3|vstr2|hot2|dom_last|perm2
Combined,Set3,Draw1,2,11688,boxed,22.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,11886,2.0,boxed|cov4|span6|vstr2|mirror|hot1|perm2
Combined,Set3,Draw1,2,1688,boxed,22.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,1886,2.0,boxed|cov4|span7|vstr2|mirror|hot1|perm2
Combined,Set1,Draw4,1,6788,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,4.0,6887,2.0,boxed|cov4|span4|vstr2|hot2|perm3
Combined,Set2,Draw1,1,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw1,3,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw1,2,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw1,1,788,boxed,21.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,887,2.0,boxed|cov3|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,2,6688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,8866,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw2,1,6788,boxed,21.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,6887,2.0,boxed|cov3|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,1,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,886,2.0,boxed|cov4|span5|vstr2|hot2|perm2
Combined,Set1,Draw3,1,66788,boxed,21.0,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,66887,2.0,boxed|cov3|span5|vstr2|hot2|perm2
Combined,Set1,Draw3,1,668,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,866,2.0,boxed|cov4|span5|vstr2|hot2|perm2
Combined,Set1,Draw4,1,6688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,8866,2.0,boxed|cov4|span4|vstr2|hot2|perm2
Combined,Set2,Draw1,7,2244,straight,21.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,2244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw4,2,088,straight,21.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,088,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw4,2,07788,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,4.0,08877,2.0,boxed|cov4|span4|vstr2|hot2|perm3
Combined,Set1,Draw4,2,788,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,887,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw4,2,778,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,877,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set3,Draw1,1,188,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,188,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set3,Draw1,1,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,3,11688,boxed,21.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,5.0,11886,2.0,boxed|cov4|span5|vstr2|mirror|hot1|perm2
Combined,Set2,Draw1,3,1688,boxed,21.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,1886,2.0,boxed|cov4|span6|vstr2|mirror|hot1|perm2
Combined,Set2,Draw1,2,1688,boxed,21.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,1886,2.0,boxed|cov4|span6|vstr2|mirror|hot1|perm2
Combined,Set1,Draw1,3,1688,boxed,21.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,1886,2.0,boxed|cov4|span5|vstr2|mirror|hot2|perm2
Combined,Set1,Draw1,3,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw1,2,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,2,6788,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,5.0,6887,2.0,boxed|cov4|span5|vstr2|hot2|perm3
Combined,Set1,Draw3,1,688,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,886,2.0,boxed|cov4|span5|vstr2|hot2|perm2
Combined,Set1,Draw4,1,55688,boxed,21.0,"R2,R4,R8",False,False,False,False,False,False,False,True,False,2,3.0,0.0,3.0,55886,1.0,boxed|cov3|span3|hot2|dom_last|perm3
Combined,Set1,Draw5,1,66788,boxed,21.0,"R2,R6,R8",False,False,False,False,False,False,False,True,False,2,3.0,0.0,3.0,88667,1.0,boxed|cov3|span3|hot2|dom_last|perm3
Combined,Set3,Draw1,7,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,4,357788,boxed,20.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,3.0,538877,1.0,boxed|cov4|span3|mirror|hot1|perm4
Combined,Set3,Draw1,3,57788,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,4.0,58877,2.0,boxed|cov4|span4|vstr2|hot1|perm3
Combined,Set3,Draw1,2,57788,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,4.0,58877,2.0,boxed|cov4|span4|vstr2|hot1|perm3
Combined,Set2,Draw1,4,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,3,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,2,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw1,4,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw1,3,6788,boxed,20.0,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,6887,2.0,boxed|cov3|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,4,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,8866,2.0,boxed|cov4|span6|vstr2|hot1|perm2
Combined,Set1,Draw2,3,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,8866,2.0,boxed|cov4|span6|vstr2|hot1|perm2
Combined,Set1,Draw2,2,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,886,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw2,2,668,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,866,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw2,1,788,boxed,20.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,887,2.0,boxed|cov3|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,2,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,8866,2.0,boxed|cov4|span5|vstr2|hot2|perm2
Combined,Set1,Draw4,4,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw4,1,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,886,2.0,boxed|cov4|span4|vstr2|hot2|perm2
Combined,Set1,Draw4,1,66788,boxed,20.0,"R2,R4,R6",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,66887,2.0,boxed|cov3|span4|vstr2|hot2|perm2
Combined,Set1,Draw4,1,668,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,866,2.0,boxed|cov4|span4|vstr2|hot2|perm2
Combined,Set1,Draw5,1,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,8866,2.0,boxed|cov4|span3|vstr2|hot2|perm2
Combined,Set1,Draw6,2,244,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw6,1,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,1,2.0,0.0,2.0,8866,2.0,boxed|cov4|span2|vstr2|hot1|dom_last|perm2
Combined,Set1,Draw7,1,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,4,244,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,244,3.0,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set3,Draw1,4,233447,boxed,20.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3.0,0.0,2.0,733244,2.0,boxed|cov4|span2|vstr2|mirror|hot1|perm3
Combined,Set2,Draw1,7,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw1,3,3778,boxed,20.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,4.0,0.0,4.0,3877,1.0,boxed|cov4|span4|mirror|hot2|perm4
Combined,Set1,Draw2,6,244,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,5,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw6,1,667788,boxed,20.0,"R2,R4,R6",False,True,False,False,False,False,False,True,False,1,2.0,0.0,2.0,668877,2.0,boxed|cov3|span2|vstr2|hot1|dom_last|perm2
Combined,Set3,Draw1,4,11688,boxed,20.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,68811,2.0,boxed|cov3|span6|vstr2|mirror|hot1|perm2
Combined,Set3,Draw1,4,1688,boxed,20.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,6881,2.0,boxed|cov3|span7|vstr2|mirror|hot1|perm2
Combined,Set3,Draw1,4,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set3,Draw1,3,1168899,boxed,20.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,2.0,9911886,1.0,boxed|cov4|span2|mirror|hot1|perm4
Combined,Set3,Draw1,3,11688,boxed,20.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,68811,2.0,boxed|cov3|span6|vstr2|mirror|hot1|perm2
Combined,Set3,Draw1,3,1688,boxed,20.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,6881,2.0,boxed|cov3|span7|vstr2|mirror|hot1|perm2
Combined,Set3,Draw1,3,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set3,Draw1,2,1188,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,6.0,1188,2.0,boxed|cov4|span6|vstr2|hot1|perm2
Combined,Set3,Draw1,2,188,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,188,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set3,Draw1,2,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,4,1168899,boxed,20.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,2.0,9911886,1.0,boxed|cov4|span2|mirror|hot1|perm4
Combined,Set2,Draw1,4,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,3,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,2,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw1,5,1168899,boxed,20.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4.0,0.0,2.0,9911886,1.0,boxed|cov4|span2|mirror|hot1|perm4
Combined,Set1,Draw1,5,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw1,4,11688,boxed,20.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,4.0,11886,2.0,boxed|cov4|span4|vstr2|mirror|hot1|perm2
Combined,Set1,Draw1,4,1688,boxed,20.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2.0,0.0,5.0,1886,2.0,boxed|cov4|span5|vstr2|mirror|hot1|perm2
Combined,Set1,Draw1,4,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,886,2.0,boxed|cov4|span7|vstr2|hot1|perm2
Combined,Set1,Draw2,2,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,886,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,5,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,2,6788,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,4.0,6887,2.0,boxed|cov4|span4|vstr2|hot2|perm3
Combined,Set1,Draw4,2,6788,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,4.0,6887,2.0,boxed|cov4|span4|vstr2|hot2|perm3
Combined,Set1,Draw4,2,67788,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,3.0,68877,2.0,boxed|cov4|span3|vstr2|hot2|perm3
Combined,Set1,Draw4,1,688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,4.0,886,2.0,boxed|cov4|span4|vstr2|hot2|perm2
Combined,Set1,Draw5,1,6688,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,3.0,8866,2.0,boxed|cov4|span3|vstr2|hot2|perm2
