state,date,triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
NorthCarolina4,2025-06-23,012,123,12,12,5,3,7,2,4,9,9,1,0,3,3,6,18.746,31.05,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,348,445,65,65,17,4,43,5,19,33,12,0,3,3,3,7,18.464,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,146,225,29,29,5,3,18,2,10,18,8,0,0,3,3,7,20.805,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,388,44,53,53,16,4,40,4,20,25,2,0,0,3,3,7,18.782,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,138,244,61,61,16,4,41,5,22,30,10,0,0,3,3,7,18.524,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,188,24,53,53,16,4,40,5,20,26,2,0,0,3,3,7,18.396,30.95,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,488,45,36,36,22,4,34,12,15,20,19,0,0,3,2,5,17.814,30.7,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,003,14,16,16,3,4,14,1,2,3,2,0,1,3,3,7,16.7,30.4,"col1,funnel_precol1,hot12,hot16,hot20,hot8,literal_draw,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,156,122,35,35,6,3,21,1,10,18,13,0,0,3,3,7,19.064,30.35,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,145,125,56,56,16,4,48,6,21,31,17,0,0,3,3,7,18.569,30.35,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
NorthCarolina4,2025-06-23,068,124,54,54,17,4,48,6,18,25,18,1,0,3,3,7,17.669,29.2,"col1,funnel_precol1,guard_set1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
