section,Canonical,family_id,compound_score,base_max_score,set_chain_depth,draw_chain_depth,funnel_precol1,vt_only_lane,hot1_count,hot2_count,col1_hits,consensus_hits,hidden3v_hits,vtrac_straight_hits,double_mirror_hits,rows_covered,examples,compound_why
Combined,477,28.0,80.0,30.5,3,6,0,False,13,6,2,0,0,11,35,35,boxed|cov4|hp_repeat7|vstr2|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain3;boxed|cov4|hp_repeat7|vstr2|hot1|dom_last|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain6|col1x2|hot1x13|hot2x6|vstrx11|dblmirrorx35
Combined,077,10.0,57.5,24.0,1,6,0,False,5,6,0,0,0,7,21,21,boxed|cov3|hp_repeat6|vstr2|hot2|perm2|double_mirror|draw_chain6;boxed|cov3|hp_repeat6|vstr2|hot2|perm2|double_mirror|draw_chain6,draw_chain6|hot1x5|hot2x6|vstrx7|dblmirrorx21
Combined,244,31.0,53.5,34.0,2,4,0,False,1,2,3,0,0,6,9,9,straight|cov3|hp_repeat3|vstr2|vstr3|hot2|dom_last|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3;straight|cov3|hp_repeat3|vstr2|vstr3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain3,set_chain2|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx9
Combined,024,12.0,49.0,26.5,1,4,0,False,3,6,3,0,0,5,0,16,boxed|cov4|hp_repeat6|vstr2|hot2|perm3|hidden3v|draw_chain4;boxed|cov4|hp_repeat6|vstr2|hot2|perm3|hidden3v|draw_chain4,draw_chain4|col1x3|hot1x3|hot2x6|vstrx5
Combined,455,5.0,44.5,27.5,3,3,0,False,4,0,0,0,0,0,15,15,boxed|cov4|hp_repeat5|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov4|hp_repeat4|vstr2|vstr3|hot1|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x4|dblmirrorx15
Combined,249,31.0,44.5,25.5,1,4,0,False,3,4,2,0,0,8,0,13,straight|cov3|hp_repeat3|vstr2|vstr3|mirror|hot1|hidden3v|vtrac_straight|draw_chain4;straight|cov3|hp_repeat3|vstr2|vstr3|mirror|hot1|hidden3v|draw_chain4,draw_chain4|col1x2|hot1x3|hot2x4|vstrx8
Combined,447,31.0,44.5,21.5,3,4,0,False,1,2,3,0,0,6,12,12,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx12
Combined,078,11.0,44.0,24.0,1,5,0,False,2,4,5,0,0,5,0,8,boxed|cov3|hp_repeat4|hot2|dom_last|perm3|draw_chain5;straight|cov1|hp_repeat4|hot1|vtrac_straight|draw_chain5,draw_chain5|col1x5|hot1x2|hot2x4|vstrx5
Combined,348,33.0,44.0,21.5,3,4,0,False,1,4,4,0,0,7,0,9,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain4;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain4,set_chain3|draw_chain4|col1x4|hot1x1|hot2x4|vstrx7
Combined,047,12.0,43.5,26.5,1,2,0,False,4,5,2,0,0,0,0,10,boxed|cov4|hp_repeat5|vstr2|hot2|dom_last|perm3|hidden3v|draw_chain2;boxed|cov4|hp_repeat5|vstr2|hot2|perm3|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x4|hot2x5
Combined,0247,12.0,43.0,28.5,1,2,0,False,2,4,2,0,0,3,0,7,boxed|cov4|hp_repeat5|vstr2|mirror|hot2|dom_last|perm3|hidden3v|draw_chain2;boxed|cov4|hp_repeat5|vstr2|mirror|hot2|perm3|hidden3v|draw_chain2,draw_chain2|col1x2|hot1x2|hot2x4|vstrx3
Combined,344,34.0,42.0,21.0,3,3,0,False,1,2,3,0,0,6,9,9,straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|double_mirror|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx9
Combined,029,12.0,39.0,18.5,1,5,0,False,4,4,3,0,0,6,0,10,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|hidden3v|draw_chain5;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x3|hot1x4|hot2x4|vstrx6
Combined,388,32.0,38.0,25.5,1,3,0,False,1,2,3,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|mirror|hot2|dom_last|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|mirror|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|dblmirrorx6
Combined,234,30.0,38.0,22.0,2,2,0,False,0,4,2,0,0,6,0,8,straight|cov2|hp_repeat4|vstr2|hot2|vtrac_straight|set_chain2|draw_chain2;straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight|set_chain2|draw_chain2,set_chain2|draw_chain2|col1x2|hot2x4|vstrx6
Combined,34478,30.0,38.0,22.0,3,3,0,False,1,2,3,0,0,5,0,7,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,007,3.0,38.0,21.5,1,4,0,False,1,2,3,0,0,6,7,7,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Combined,089,14.0,38.0,18.5,1,5,0,False,2,4,4,0,0,6,0,11,boxed|cov2|hp_repeat4|hot2|perm2|hidden3v|draw_chain5;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain5,draw_chain5|col1x4|hot1x2|hot2x4|vstrx6
Combined,3448,33.0,37.5,21.5,3,3,0,False,1,2,3,0,0,5,0,7,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,3447,30.0,37.5,21.0,3,3,0,False,1,2,3,0,0,6,0,9,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain3|draw_chain3;straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain3|draw_chain3,set_chain3|draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,778,27.0,37.5,20.5,1,4,0,False,1,3,0,0,0,7,9,9,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,draw_chain4|hot1x1|hot2x3|vstrx7|dblmirrorx9
Combined,009,5.0,37.0,24.5,1,3,0,False,1,2,3,0,0,0,6,6,boxed|cov3|hp_repeat3|vstr2|hot2|dom_last|perm2|hidden3v|double_mirror|draw_chain3;boxed|cov3|hp_repeat3|vstr2|hot2|perm2|hidden3v|double_mirror|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|dblmirrorx6
Combined,788,29.0,37.0,21.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,038,13.0,36.5,18.5,1,4,0,False,1,4,4,0,0,6,0,9,boxed|cov2|hp_repeat4|mirror|hot2|perm2|hidden3v|draw_chain4;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx6
Combined,239,30.0,34.5,16.0,1,4,0,False,1,4,4,0,0,7,0,7,straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4;straight|cov1|hp_repeat2|hot2|vtrac_straight|draw_chain4,draw_chain4|col1x4|hot1x1|hot2x4|vstrx7
Combined,0079,12.0,34.0,21.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,044,15.0,34.0,17.5,1,4,0,False,1,2,3,0,0,6,7,7,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Combined,004,5.0,34.0,17.5,1,4,0,False,1,2,3,0,0,6,7,7,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx7
Combined,079,12.0,33.5,21.5,1,3,0,False,3,2,1,0,0,5,0,9,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|hot1x3|hot2x2|vstrx5
Combined,003,4.0,33.0,17.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,889,33.0,33.0,17.5,1,3,0,False,1,2,3,0,0,6,6,6,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6|dblmirrorx6
Combined,238,29.0,33.0,16.5,1,3,0,False,1,4,3,0,0,6,0,6,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx6
Combined,2244,28.0,32.5,27.0,1,2,0,False,1,0,2,0,0,3,0,3,straight|cov3|hp_repeat2|vstr2|vstr3|hot1|dom_last|hidden3v|vtrac_straight|draw_chain2;straight|cov3|vstr2|vstr3|single_left|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|vstrx3
Combined,224,28.0,32.5,24.5,1,3,0,False,1,0,2,0,0,3,4,4,straight|cov3|vstr2|vstr3|single_left|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov3|hp_repeat2|vstr2|vstr3|hot1|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain3|col1x2|hot1x1|vstrx3|dblmirrorx4
Combined,0477,12.0,32.5,21.5,1,2,0,False,4,3,0,0,0,0,0,8,boxed|cov4|hp_repeat4|vstr2|hot2|perm3|hidden3v|draw_chain2;boxed|cov4|hp_repeat4|vstr2|hot2|perm3|hidden3v|draw_chain2,draw_chain2|hot1x4|hot2x3
Combined,0249,12.0,32.5,21.5,1,3,0,False,3,2,1,0,0,3,0,10,boxed|cov4|hp_repeat3|vstr2|mirror|hot1|perm3|hidden3v|draw_chain3;straight|cov1|hp_repeat4|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x1|hot1x3|hot2x2|vstrx3
Combined,177,20.0,32.5,20.5,3,3,0,False,1,0,0,0,0,0,11,11,boxed|cov3|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3;boxed|cov3|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x1|dblmirrorx11
Combined,027,10.0,32.0,19.0,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov2|hp_repeat2|vstr2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,577,10.0,32.0,17.0,2,0,0,True,5,0,0,0,0,3,11,11,straight|cov1|hp_repeat6|hot1|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat6|hot1|double_mirror|vtrac_straight|set_chain2,set_chain2|hot1x5|vstrx3|dblmirrorx11
Combined,039,14.0,32.0,15.5,1,3,0,False,1,4,3,0,0,6,0,6,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x4|vstrx6
Combined,02477,12.0,31.5,23.5,1,2,0,False,2,2,0,0,0,2,0,5,boxed|cov4|hp_repeat4|vstr2|mirror|hot2|perm3|hidden3v|draw_chain2;straight|cov1|hp_repeat4|mirror|hot1|hidden3v|vtrac_straight|draw_chain2,draw_chain2|hot1x2|hot2x2|vstrx2
Combined,003448,14.0,31.5,19.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,00244,12.0,31.5,18.5,1,4,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,344788,30.0,31.0,19.0,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,00344,14.0,31.0,18.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,3889,33.0,31.0,18.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,00344889,14.0,30.5,20.5,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,00348,14.0,30.5,18.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,34488,33.0,30.5,18.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,03889,14.0,30.5,18.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,0244,12.0,30.5,17.5,1,4,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,0044,5.0,30.5,17.5,1,4,0,False,1,2,3,0,0,6,0,7,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain4|col1x3|hot1x1|hot2x2|vstrx6
Combined,2344,30.0,30.0,21.0,2,1,0,False,0,2,1,0,0,3,0,4,straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight|set_chain2;straight|cov2|hp_repeat3|vstr2|hot2|vtrac_straight|set_chain2,set_chain2|draw_chain1|col1x1|hot2x2|vstrx3
Combined,003889,14.0,30.0,19.5,1,3,0,False,1,2,3,0,0,2,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,0034,14.0,30.0,17.5,1,3,0,False,1,2,3,0,0,6,0,6,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx6
Combined,0034488,14.0,29.5,19.5,1,3,0,False,1,2,3,0,0,1,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1
Combined,0034889,14.0,29.5,19.5,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,0778,11.0,29.5,18.0,1,4,0,False,1,3,0,0,0,5,0,9,boxed|cov3|hp_repeat3|hot2|perm3|draw_chain4;straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain4,draw_chain4|hot1x1|hot2x3|vstrx5
Combined,0038,4.0,29.5,17.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,3488,33.0,29.5,17.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,008,4.0,29.5,16.5,1,2,0,False,1,2,2,0,0,5,5,5,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5|dblmirrorx5
Combined,088,13.0,29.5,16.5,1,2,0,False,1,2,2,0,0,5,5,5,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5|dblmirrorx5
Combined,00388,13.0,29.0,18.5,1,3,0,False,1,2,3,0,0,2,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,2349,30.0,29.0,16.0,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,2348,30.0,29.0,16.0,1,2,0,False,0,4,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot2x4|vstrx4
Combined,445,15.0,28.5,18.5,3,2,0,False,0,0,1,0,0,1,7,7,boxed|cov3|hp_repeat3|vstr2|perm2|hidden3v|double_mirror|set_chain3;boxed|cov2|hp_repeat3|perm2|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain2|col1x1|vstrx1|dblmirrorx7
Combined,003488,14.0,28.5,18.5,1,3,0,False,1,2,3,0,0,1,0,5,boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat2|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx1
Combined,034488,14.0,28.5,18.5,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,0889,14.0,28.5,16.5,1,3,0,False,1,2,3,0,0,5,0,5,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx5
Combined,0779,12.0,28.0,19.5,1,3,0,False,3,1,0,0,0,4,0,8,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3;straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|vtrac_straight|draw_chain3,draw_chain3|hot1x3|hot2x1|vstrx4
Combined,003788,11.0,28.0,18.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,0388,13.0,28.0,17.5,1,3,0,False,1,2,3,0,0,2,0,6,boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|mirror|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,3788,29.0,28.0,17.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,00889,14.0,28.0,17.5,1,3,0,False,1,2,3,0,0,2,0,6,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,03488,14.0,27.5,17.5,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,677,20.0,27.5,15.5,3,3,0,False,1,0,0,0,0,0,11,11,straight|cov1|hp_repeat4|hot1|hidden3v|double_mirror|set_chain3;straight|cov1|hp_repeat4|hidden3v|double_mirror|set_chain3,set_chain3|draw_chain3|hot1x1|dblmirrorx11
Combined,024779,12.0,27.0,22.5,1,2,0,False,3,0,0,0,0,1,0,4,boxed|cov4|hp_repeat3|vstr2|mirror|hot1|perm3|hidden3v|draw_chain2;boxed|cov2|hp_repeat3|mirror|hot1|perm2|hidden3v|draw_chain2,draw_chain2|hot1x3|vstrx1
Combined,344778,30.0,27.0,19.0,3,2,0,False,0,1,0,0,0,2,0,4,straight|cov1|mirror|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|mirror|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|hot2x1|vstrx2
Combined,03788,11.0,27.0,17.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,23889,30.0,27.0,17.0,1,2,0,False,1,2,2,0,0,4,0,4,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2;straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx4
Combined,0089,14.0,27.0,16.5,1,3,0,False,1,2,3,0,0,2,0,6,boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3;boxed|cov2|hp_repeat3|hot2|perm2|hidden3v|draw_chain3,draw_chain3|col1x3|hot1x1|hot2x2|vstrx2
Combined,0088,4.0,27.0,16.5,1,2,0,False,1,2,2,0,0,5,0,5,straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2;straight|cov1|hp_repeat3|hot2|hidden3v|vtrac_straight|draw_chain2,draw_chain2|col1x2|hot1x1|hot2x2|vstrx5
Combined,45577,12.0,26.5,21.5,2,0,0,False,3,0,0,0,0,0,0,4,boxed|cov4|hp_repeat3|vstr2|hot1|perm3|hidden3v|set_chain2;boxed|cov4|vstr2|hot1|perm3|hidden3v|set_chain2,set_chain2|hot1x3
Combined,34477,30.0,26.5,18.0,3,2,0,False,0,1,0,0,0,3,0,6,straight|cov1|hp_repeat2|hot2|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain2|hot2x1|vstrx3
Combined,4477,31.0,26.5,17.5,3,3,0,False,0,1,0,0,0,3,0,9,straight|cov1|hp_repeat2|hot2|hidden3v|vtrac_straight|set_chain3|draw_chain2;straight|cov1|hp_repeat2|hidden3v|vtrac_straight|set_chain3|draw_chain2,set_chain3|draw_chain3|hot2x1|vstrx3
Combined,557,3.0,26.5,16.5,2,0,0,False,3,0,0,0,0,1,9,9,straight|cov1|hp_repeat5|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2;straight|cov1|hp_repeat5|hot1|hidden3v|double_mirror|set_chain2,set_chain2|hot1x3|vstrx1|dblmirrorx9
