section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,hp_span,orders_modal_value,orders_modal_rows,why
Combined,Set1,Draw5,1,559,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2.0,0.0,3.0,559,3.0,boxed|cov4|span3|vstr2|vstr3|hot2|perm2
Combined,Set1,Draw5,1,599,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2.0,0.0,3.0,599,3.0,boxed|cov4|span3|vstr2|vstr3|hot2|perm2
Combined,Set2,Draw1,3,299,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2.0,0.0,6.0,992,3.0,boxed|cov4|span6|vstr2|vstr3|hot1|perm2
Combined,Set2,Draw1,2,299,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2.0,0.0,6.0,992,3.0,boxed|cov4|span6|vstr2|vstr3|hot1|perm2
Combined,Set1,Draw1,3,299,boxed,23.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,2,2.0,0.0,5.0,992,3.0,boxed|cov4|span5|vstr2|vstr3|hot2|perm2
Combined,Set1,Draw2,3,2499,boxed,23.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,2.0,0.0,4.0,9924,3.0,boxed|cov4|span4|vstr2|vstr3|mirror|hot1|perm2
Combined,Set1,Draw5,1,5599,straight,23.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw1,2,05578,boxed,23.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,2,3.0,0.0,5.0,55087,2.0,boxed|cov4|span5|vstr2|mirror|hot2|perm3
Combined,Set2,Draw1,1,557,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,1,2.0,0.0,4.0,557,2.0,boxed|cov4|span4|vstr2|hot1|dom_last|perm2
Combined,Set1,Draw1,7,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,7.0,559,3.0,straight|cov3|span7|vstr2|vstr3
Combined,Set1,Draw1,6,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,7.0,559,3.0,straight|cov3|span7|vstr2|vstr3
Combined,Set1,Draw2,4,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,6.0,559,3.0,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set1,Draw2,3,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,6.0,559,3.0,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set1,Draw3,2,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,5.0,559,3.0,straight|cov3|span5|vstr2|vstr3|hot2
Combined,Set1,Draw3,2,599,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,5.0,599,3.0,straight|cov3|span5|vstr2|vstr3|hot2
Combined,Set1,Draw5,1,559,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw5,1,599,straight,22.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw1,2,0578,boxed,22.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,2,3.0,0.0,5.0,5087,2.0,boxed|cov4|span5|vstr2|mirror|hot2|perm3
Combined,Set1,Draw1,1,5578,boxed,22.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,2,3.0,0.0,1.0,5587,2.0,boxed|cov4|vstr2|hot2|dom_last|perm3
Combined,Set3,Draw1,4,008,boxed,21.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2.0,0.0,4.0,008,3.0,boxed|cov4|span4|vstr2|vstr3|hot1|perm2
Combined,Set2,Draw1,4,455,boxed,21.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2.0,0.0,4.0,554,3.0,boxed|cov4|span4|vstr2|vstr3|hot1|perm2
Combined,Set1,Draw1,7,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw2,6,559,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,6.0,559,3.0,straight|cov3|span6|vstr2|vstr3
Combined,Set1,Draw2,5,559,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,6.0,559,3.0,straight|cov3|span6|vstr2|vstr3
Combined,Set1,Draw3,3,559,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,5.0,559,3.0,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set1,Draw4,2,559,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,559,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw5,2,5599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set3,Draw1,1,1299,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,True,False,1,3.0,0.0,2.0,1992,2.0,boxed|cov4|span2|vstr2|hot1|dom_last|perm3
Combined,Set3,Draw1,4,399,straight,21.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,5.0,993,3.0,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set3,Draw1,4,3399,straight,21.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,9933,3.0,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set3,Draw1,3,399,straight,21.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,5.0,993,3.0,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set1,Draw1,2,199,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,991,2.0,boxed|cov4|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,3,299,boxed,21.0,"R2,R4,R6,R8",False,True,True,False,False,False,False,False,False,1,2.0,0.0,4.0,992,3.0,boxed|cov4|span4|vstr2|vstr3|hot1|perm2
Combined,Set1,Draw2,3,249,straight,21.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,924,3.0,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw3,3,599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,5.0,599,3.0,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set1,Draw4,2,599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,599,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw5,2,5599,straight,21.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw2,6,5599,straight,21.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,5599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,2,008,straight,21.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,4.0,008,3.0,straight|cov3|span4|vstr2|vstr3|hot2
Combined,Set1,Draw3,1,04558,boxed,21.0,"R2,R4,R8",True,False,False,False,False,False,False,True,False,2,3.0,0.0,2.0,55408,1.0,boxed|cov3|span2|mirror|hot2|dom_last|perm3
Combined,Set1,Draw4,1,04558,boxed,21.0,"R2,R4,R8",True,False,False,False,False,False,False,True,False,2,3.0,0.0,2.0,55408,1.0,boxed|cov3|span2|mirror|hot2|dom_last|perm3
Combined,Set3,Draw1,7,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,7,244,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,3,045,boxed,20.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,2.0,0.0,2.0,054,3.0,boxed|cov4|span2|vstr2|vstr3|mirror|hot1|perm2
Combined,Set2,Draw1,7,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw1,7,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,5,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,559,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set1,Draw3,5,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,4,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,559,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set1,Draw4,4,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw4,2,778,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,877,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw5,2,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw5,2,599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw6,1,5599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set1,Draw6,1,05599,boxed,20.0,"R2,R4,R6",True,True,False,False,False,False,False,True,False,1,2.0,0.0,2.0,55990,2.0,boxed|cov3|span2|vstr2|mirror|hot1|dom_last|perm2
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw7,1,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,6,399,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,993,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set3,Draw1,6,3399,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,9933,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,5,399,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,993,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set3,Draw1,5,3399,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,9933,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,4,339,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,933,3.0,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set2,Draw1,7,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set2,Draw1,4,399,straight,20.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,993,3.0,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set1,Draw2,2,199,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,991,2.0,boxed|cov4|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,5,599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,599,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set1,Draw3,5,244,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,4,599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,5.0,599,3.0,straight|cov3|span5|vstr2|vstr3
Combined,Set1,Draw5,3,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw5,2,559,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw5,2,599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,599,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw6,1,5599,straight,20.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,5599,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw7,1,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set3,Draw1,1,478,boxed,20.0,"R2,R4,R8",False,False,False,False,False,False,False,True,False,1,3.0,0.0,6.0,487,1.0,boxed|cov3|span6|hot1|dom_last|perm3
Combined,Set2,Draw1,1,578,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3.0,0.0,5.0,587,2.0,boxed|cov4|span5|vstr2|hot1|perm3
Combined,Set1,Draw1,2,078,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3.0,0.0,5.0,087,2.0,boxed|cov4|span5|vstr2|hot2|perm3
Combined,Set1,Draw2,6,599,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,599,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw2,1,455,boxed,20.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,554,2.0,boxed|cov3|span6|vstr2|hot2|perm2
Combined,Set1,Draw3,5,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,5,244,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,244,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw3,3,008,straight,20.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,1,1.0,0.0,4.0,008,3.0,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set1,Draw4,4,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw4,2,008,straight,20.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,2,1.0,0.0,3.0,008,3.0,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set1,Draw4,4,344,straight,20.0,"R4,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,344,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw5,1,04558,boxed,20.0,"R2,R4,R8",True,False,False,False,False,False,False,True,False,2,3.0,0.0,1.0,55408,1.0,boxed|cov3|mirror|hot2|dom_last|perm3
Combined,Set1,Draw6,1,0455889,boxed,20.0,"R2,R4,R8",True,False,False,False,False,False,False,True,False,1,3.0,0.0,1.0,5594088,1.0,boxed|cov3|mirror|hot1|dom_last|perm3
Combined,Set1,Draw7,1,559,straight,20.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,559,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw7,1,224,straight,20.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,1.0,0.0,1.0,224,3.0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw4,4,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,559,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set1,Draw4,3,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,559,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set1,Draw5,3,5599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set1,Draw6,1,599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,599,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set3,Draw1,6,339,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,933,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,5,339,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,933,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,1,199,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2.0,0.0,7.0,199,2.0,boxed|cov3|span7|vstr2|hot1|perm2
Combined,Set2,Draw1,5,399,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,993,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set2,Draw1,5,3399,straight,19.0,"R4,R6,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,9933,3.0,straight|cov3|span3|vstr2|vstr3
Combined,Set1,Draw1,3,199,boxed,19.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,7.0,199,2.0,boxed|cov3|span7|vstr2|hot2|perm2
Combined,Set1,Draw2,3,12499,boxed,19.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,3.0,0.0,2.0,19924,2.0,boxed|cov4|span2|vstr2|mirror|hot1|perm3
Combined,Set1,Draw3,1,199,boxed,19.0,"R2,R4,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,991,2.0,boxed|cov3|span5|vstr2|hot2|perm2
Combined,Set1,Draw4,4,599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,599,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set1,Draw4,3,599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,4.0,599,3.0,straight|cov3|span4|vstr2|vstr3
Combined,Set1,Draw5,3,5599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,5599,3.0,straight|cov3|span3|vstr2|vstr3
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set1,Draw6,1,599,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,599,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set1,Draw1,2,055,boxed,19.0,"R2,R4,R6",True,True,False,False,False,False,False,False,False,2,2.0,0.0,6.0,550,2.0,boxed|cov3|span6|vstr2|mirror|hot2|perm2
Combined,Set1,Draw2,4,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3|hot1
Combined,Set1,Draw2,1,4558,boxed,19.0,"R2,R4,R8",False,False,False,False,False,False,False,True,False,2,3.0,0.0,2.0,5548,1.0,boxed|cov3|span2|hot2|dom_last|perm3
Combined,Set1,Draw3,1,455,boxed,19.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,2,2.0,0.0,5.0,554,2.0,boxed|cov3|span5|vstr2|hot2|perm2
Combined,Set1,Draw6,1,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,1.0,0.0,2.0,559,3.0,straight|cov3|span2|vstr2|vstr3|hot1
Combined,Set2,Draw1,5,008,straight,18.0,"R2,R4,R8",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,008,3.0,straight|cov3|span3|vstr2|vstr3
Combined,Set1,Draw5,3,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,559,3.0,straight|cov3|span3|vstr2|vstr3
Combined,Set1,Draw5,3,599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,1.0,0.0,3.0,599,3.0,straight|cov3|span3|vstr2|vstr3
